id,store_id,timestamp,time_of_day,barangay,city,province,region,product_category,brand_name,sku,units_per_transaction,peso_value,basket_size,combo_basket,request_mode,request_type,suggestion_accepted,gender,age_bracket,substitution_occurred,substitution_from,substitution_to,substitution_reason,duration_seconds,campaign_influenced,handshake_score,is_tbwa_client,payment_method,customer_type,store_type,economic_class
txn_1752424341666_0,store_001,2025-07-10T03:31:19.267Z,evening,Malaya,Makati,Metro Manila,NCR,personal_care,Safeguard,SAFEGUARD_135G,2,90.00,1,"[""SAFEGUARD_135G""]",pointing,indirect,1,female,18-24,0,,,,108,0,0.85,1,gcash,new,urban_medium,C
txn_1752424341667_1,store_002,2025-06-21T05:49:09.385Z,night,Bagong Silang,Quezon City,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,3,195.00,4,"[""COKE_1L"",""BREAD_WW"",""MILK_1L""]",verbal,unbranded,1,male,55+,0,,,,73,0,0.56,0,credit,regular,urban_high,B
txn_1752424341667_2,store_004,2025-07-09T18:19:24.590Z,afternoon,San Jose,Pasig,Metro Manila,NCR,snacks,Jack n Jill,NOVA_40G,2,50.00,4,"[""NOVA_40G"",""BREAD_WW"",""MILK_1L""]",verbal,indirect,1,male,35-44,0,,,,282,0,0.99,0,cash,occasional,rural,E
txn_1752424341667_3,store_004,2025-06-15T07:37:19.238Z,morning,Malaya,Makati,Metro Manila,NCR,personal_care,Safeguard,SAFEGUARD_135G,3,135.00,4,"[""SAFEGUARD_135G"",""RICE_5KG"",""RICE_5KG""]",verbal,branded,1,male,25-34,0,,,,266,1,0.82,0,gcash,occasional,residential,B
txn_1752424341667_4,store_003,2025-06-28T15:29:50.418Z,evening,San Jose,Makati,Metro Manila,NCR,snacks,Jack n Jill,NOVA_40G,1,25.00,4,"[""NOVA_40G"",""MILK_1L"",""MILK_1L""]",verbal,unbranded,0,male,45-54,0,,,,148,1,0.64,1,gcash,new,urban_high,D
txn_1752424341667_5,store_002,2025-06-25T18:45:03.148Z,evening,Malaya,Marikina,Metro Manila,NCR,snacks,Jack n Jill,NOVA_40G,1,25.00,3,"[""NOVA_40G"",""EGGS_12"",""BREAD_WW""]",indirect,indirect,1,female,45-54,0,,,,204,0,0.96,0,credit,occasional,rural,D
txn_1752424341667_6,store_004,2025-06-27T21:42:04.095Z,afternoon,Poblacion,Marikina,Metro Manila,NCR,food,Lucky Me,LUCKY_ME_55G,3,36.00,1,"[""LUCKY_ME_55G""]",indirect,indirect,0,female,35-44,0,,,,332,1,0.77,1,credit,regular,urban_medium,A
txn_1752424341667_7,store_002,2025-06-14T00:45:52.085Z,afternoon,San Miguel,Quezon City,Metro Manila,NCR,beverages,Nescafe,NESCAFE_50G,1,85.00,3,"[""NESCAFE_50G"",""EGGS_12"",""MILK_1L""]",indirect,branded,1,male,55+,0,,,,165,0,0.62,0,maya,new,rural,B
txn_1752424341667_8,store_004,2025-06-25T22:14:29.926Z,afternoon,San Jose,Pasig,Metro Manila,NCR,household,Surf,SURF_1KG,3,360.00,5,"[""SURF_1KG"",""BREAD_WW"",""BREAD_WW""]",indirect,point,1,male,18-24,0,,,,265,1,0.58,1,cash,regular,urban_medium,D
txn_1752424341667_9,store_002,2025-07-03T02:48:19.177Z,evening,Bagong Silang,Marikina,Metro Manila,NCR,beverages,Nescafe,NESCAFE_50G,3,255.00,4,"[""NESCAFE_50G"",""EGGS_12"",""BREAD_WW""]",verbal,point,1,male,18-24,0,,,,268,0,0.69,0,credit,occasional,residential,E
txn_1752424341667_10,store_005,2025-06-22T05:51:03.271Z,morning,San Miguel,Taguig,Metro Manila,NCR,snacks,Jack n Jill,NOVA_40G,1,25.00,2,"[""NOVA_40G"",""BREAD_WW""]",pointing,unbranded,0,female,45-54,1,NOVA_40G,NOVA_40G,out_of_stock,313,0,0.80,0,maya,regular,residential,A
txn_1752424341667_11,store_005,2025-07-01T20:54:54.889Z,afternoon,Malaya,Taguig,Metro Manila,NCR,beverages,Nescafe,NESCAFE_50G,3,255.00,3,"[""NESCAFE_50G"",""MILK_1L"",""RICE_5KG""]",verbal,branded,0,female,55+,0,,,,219,1,0.78,0,cash,occasional,residential,A
txn_1752424341667_12,store_003,2025-06-16T23:04:44.672Z,night,San Miguel,Quezon City,Metro Manila,NCR,snacks,Jack n Jill,NOVA_40G,2,50.00,5,"[""NOVA_40G"",""RICE_5KG"",""MILK_1L""]",verbal,point,1,female,18-24,0,,,,287,0,0.94,1,gcash,new,rural,E
txn_1752424341667_13,store_002,2025-07-03T06:31:18.549Z,morning,Poblacion,Pasig,Metro Manila,NCR,personal_care,Safeguard,SAFEGUARD_135G,3,135.00,5,"[""SAFEGUARD_135G"",""MILK_1L"",""MILK_1L""]",pointing,indirect,0,male,25-34,0,,,,349,1,0.91,0,gcash,new,urban_medium,D
txn_1752424341667_14,store_004,2025-06-17T19:37:47.371Z,afternoon,San Jose,Makati,Metro Manila,NCR,beverages,Pepsi,PEPSI_1L,3,180.00,4,"[""PEPSI_1L"",""EGGS_12"",""BREAD_WW""]",indirect,point,1,male,18-24,0,,,,284,1,0.53,1,credit,occasional,rural,D
txn_1752424341667_15,store_004,2025-07-05T23:05:35.497Z,morning,Malaya,Quezon City,Metro Manila,NCR,personal_care,Safeguard,SAFEGUARD_135G,1,45.00,3,"[""SAFEGUARD_135G"",""BREAD_WW"",""BREAD_WW""]",verbal,indirect,1,male,55+,0,,,,305,1,1.00,1,cash,regular,urban_high,E
txn_1752424341667_16,store_001,2025-07-13T01:39:06.735Z,morning,Malaya,Makati,Metro Manila,NCR,food,Argentina,CORNED_BEEF_150G,3,135.00,5,"[""CORNED_BEEF_150G"",""RICE_5KG"",""BREAD_WW""]",verbal,point,0,male,18-24,0,,,,151,0,0.89,1,gcash,new,urban_high,D
txn_1752424341667_17,store_005,2025-06-20T17:26:47.856Z,evening,Poblacion,Marikina,Metro Manila,NCR,food,Lucky Me,LUCKY_ME_55G,3,36.00,2,"[""LUCKY_ME_55G"",""MILK_1L""]",verbal,point,1,female,18-24,1,LUCKY_ME_55G,LUCKY_ME_55G,price,65,0,0.93,0,credit,occasional,urban_medium,B
txn_1752424341667_18,store_001,2025-07-12T17:10:44.140Z,night,San Jose,Taguig,Metro Manila,NCR,personal_care,Safeguard,SAFEGUARD_135G,2,90.00,4,"[""SAFEGUARD_135G"",""BREAD_WW"",""BREAD_WW""]",indirect,unbranded,1,female,18-24,1,SAFEGUARD_135G,PEPSI_1L,preference,147,0,0.90,0,maya,occasional,rural,E
txn_1752424341667_19,store_003,2025-07-06T15:17:06.771Z,afternoon,Poblacion,Pasig,Metro Manila,NCR,food,Lucky Me,LUCKY_ME_55G,3,36.00,1,"[""LUCKY_ME_55G""]",pointing,branded,0,female,25-34,0,,,,258,0,0.71,1,cash,new,urban_high,D
txn_1752424341667_20,store_002,2025-06-27T08:56:08.924Z,evening,San Miguel,Pasig,Metro Manila,NCR,beverages,Nescafe,NESCAFE_50G,1,85.00,2,"[""NESCAFE_50G"",""EGGS_12""]",indirect,point,1,female,18-24,0,,,,112,0,0.62,1,credit,new,urban_high,D
txn_1752424341667_21,store_001,2025-06-20T16:05:46.058Z,morning,San Miguel,Quezon City,Metro Manila,NCR,food,Lucky Me,LUCKY_ME_55G,2,24.00,2,"[""LUCKY_ME_55G"",""RICE_5KG""]",verbal,unbranded,0,female,35-44,0,,,,252,0,0.87,1,maya,regular,urban_medium,E
txn_1752424341667_22,store_003,2025-06-30T21:56:06.611Z,night,San Miguel,Marikina,Metro Manila,NCR,food,Argentina,CORNED_BEEF_150G,1,45.00,1,"[""CORNED_BEEF_150G""]",indirect,branded,1,male,55+,0,,,,223,1,0.60,0,gcash,occasional,rural,D
txn_1752424341667_23,store_003,2025-06-22T13:03:34.047Z,morning,Poblacion,Marikina,Metro Manila,NCR,household,Surf,SURF_1KG,1,120.00,3,"[""SURF_1KG"",""EGGS_12"",""EGGS_12""]",indirect,branded,1,male,18-24,0,,,,201,1,0.72,1,cash,regular,residential,C
txn_1752424341667_24,store_003,2025-06-30T23:10:04.549Z,evening,Poblacion,Quezon City,Metro Manila,NCR,snacks,Jack n Jill,NOVA_40G,2,50.00,1,"[""NOVA_40G""]",pointing,unbranded,0,male,45-54,0,,,,143,1,0.92,1,credit,regular,urban_high,E
txn_1752424341667_25,store_003,2025-07-11T15:40:52.417Z,evening,San Jose,Makati,Metro Manila,NCR,beverages,Pepsi,PEPSI_1L,1,60.00,3,"[""PEPSI_1L"",""MILK_1L"",""MILK_1L""]",pointing,point,1,male,25-34,1,PEPSI_1L,LUCKY_ME_55G,price,69,0,0.72,1,credit,occasional,urban_high,C
txn_1752424341667_26,store_003,2025-06-15T20:25:52.540Z,afternoon,Poblacion,Pasig,Metro Manila,NCR,beverages,Nescafe,NESCAFE_50G,1,85.00,3,"[""NESCAFE_50G"",""RICE_5KG"",""EGGS_12""]",indirect,branded,0,female,18-24,0,,,,122,0,0.75,0,cash,new,rural,B
txn_1752424341667_27,store_004,2025-06-14T06:20:01.274Z,night,San Jose,Taguig,Metro Manila,NCR,household,Surf,SURF_1KG,2,240.00,3,"[""SURF_1KG"",""EGGS_12"",""EGGS_12""]",indirect,branded,1,male,25-34,0,,,,204,0,0.99,1,credit,regular,residential,B
txn_1752424341667_28,store_002,2025-07-08T19:40:35.406Z,evening,Bagong Silang,Taguig,Metro Manila,NCR,food,Argentina,CORNED_BEEF_150G,2,90.00,4,"[""CORNED_BEEF_150G"",""EGGS_12"",""RICE_5KG""]",indirect,point,1,female,45-54,0,,,,147,0,0.66,0,credit,new,rural,C
txn_1752424341667_29,store_001,2025-06-18T05:12:45.686Z,evening,Malaya,Pasig,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,2,130.00,5,"[""COKE_1L"",""RICE_5KG"",""BREAD_WW""]",pointing,branded,0,male,18-24,0,,,,226,0,0.94,1,credit,new,rural,B
txn_1752424341667_30,store_005,2025-06-26T04:53:31.515Z,afternoon,San Miguel,Quezon City,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,1,65.00,1,"[""COKE_1L""]",indirect,point,1,male,35-44,0,,,,133,0,0.83,0,cash,new,urban_medium,D
txn_1752424341667_31,store_001,2025-06-25T01:11:05.884Z,morning,San Miguel,Makati,Metro Manila,NCR,beverages,Pepsi,PEPSI_1L,2,120.00,1,"[""PEPSI_1L""]",indirect,branded,1,male,55+,0,,,,96,0,0.72,1,credit,regular,rural,A
txn_1752424341667_32,store_002,2025-07-02T02:07:42.120Z,afternoon,San Miguel,Taguig,Metro Manila,NCR,household,Surf,SURF_1KG,1,120.00,4,"[""SURF_1KG"",""EGGS_12"",""MILK_1L""]",verbal,point,1,male,25-34,0,,,,328,1,0.95,0,maya,occasional,urban_medium,C
txn_1752424341667_33,store_002,2025-06-26T06:40:21.462Z,evening,Malaya,Marikina,Metro Manila,NCR,personal_care,Safeguard,SAFEGUARD_135G,2,90.00,3,"[""SAFEGUARD_135G"",""RICE_5KG"",""RICE_5KG""]",pointing,point,1,male,18-24,0,,,,251,1,0.62,1,cash,new,urban_medium,C
txn_1752424341667_34,store_001,2025-07-10T18:01:03.374Z,night,San Jose,Marikina,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,2,130.00,4,"[""COKE_1L"",""RICE_5KG"",""MILK_1L""]",pointing,branded,1,male,35-44,0,,,,328,1,0.60,1,gcash,regular,rural,D
txn_1752424341667_35,store_003,2025-07-06T02:07:36.782Z,night,Bagong Silang,Taguig,Metro Manila,NCR,food,Argentina,CORNED_BEEF_150G,1,45.00,4,"[""CORNED_BEEF_150G"",""EGGS_12"",""MILK_1L""]",pointing,branded,1,male,45-54,0,,,,76,0,0.88,0,credit,regular,residential,E
txn_1752424341667_36,store_002,2025-06-22T23:50:27.145Z,night,San Miguel,Pasig,Metro Manila,NCR,beverages,Pepsi,PEPSI_1L,1,60.00,5,"[""PEPSI_1L"",""RICE_5KG"",""BREAD_WW""]",pointing,unbranded,1,male,45-54,0,,,,204,0,0.80,0,credit,occasional,urban_medium,A
txn_1752424341667_37,store_004,2025-06-15T07:54:36.509Z,afternoon,Poblacion,Quezon City,Metro Manila,NCR,beverages,Nescafe,NESCAFE_50G,3,255.00,5,"[""NESCAFE_50G"",""BREAD_WW"",""MILK_1L""]",verbal,point,1,female,18-24,1,NESCAFE_50G,SURF_1KG,preference,77,0,0.94,1,cash,occasional,urban_medium,E
txn_1752424341667_38,store_001,2025-07-05T07:57:32.735Z,morning,San Jose,Makati,Metro Manila,NCR,household,Surf,SURF_1KG,2,240.00,2,"[""SURF_1KG"",""RICE_5KG""]",pointing,branded,1,female,45-54,0,,,,70,0,0.95,1,cash,regular,urban_high,B
txn_1752424341667_39,store_002,2025-07-09T19:04:02.755Z,night,San Miguel,Quezon City,Metro Manila,NCR,food,Lucky Me,LUCKY_ME_55G,2,24.00,2,"[""LUCKY_ME_55G"",""BREAD_WW""]",pointing,point,1,female,25-34,0,,,,315,0,0.89,0,credit,occasional,urban_medium,B
txn_1752424341667_40,store_004,2025-07-08T08:52:44.939Z,night,Poblacion,Pasig,Metro Manila,NCR,snacks,Jack n Jill,NOVA_40G,1,25.00,1,"[""NOVA_40G""]",pointing,branded,1,female,55+,1,NOVA_40G,NOVA_40G,out_of_stock,303,1,0.58,1,credit,new,rural,D
txn_1752424341667_41,store_005,2025-06-16T19:30:26.781Z,night,San Miguel,Makati,Metro Manila,NCR,beverages,Pepsi,PEPSI_1L,1,60.00,1,"[""PEPSI_1L""]",pointing,indirect,1,female,25-34,0,,,,108,0,0.66,0,gcash,new,urban_medium,D
txn_1752424341667_42,store_001,2025-06-17T19:54:17.351Z,night,Malaya,Taguig,Metro Manila,NCR,food,Argentina,CORNED_BEEF_150G,1,45.00,1,"[""CORNED_BEEF_150G""]",indirect,indirect,1,female,18-24,0,,,,112,1,0.74,0,cash,occasional,residential,A
txn_1752424341667_43,store_004,2025-07-12T14:27:35.032Z,afternoon,San Miguel,Marikina,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,2,130.00,5,"[""COKE_1L"",""EGGS_12"",""EGGS_12""]",indirect,branded,1,male,18-24,0,,,,253,0,0.77,1,gcash,regular,rural,C
txn_1752424341667_44,store_003,2025-07-11T20:02:39.920Z,night,Poblacion,Taguig,Metro Manila,NCR,personal_care,Safeguard,SAFEGUARD_135G,3,135.00,2,"[""SAFEGUARD_135G"",""MILK_1L""]",pointing,branded,0,male,55+,0,,,,235,0,0.69,1,maya,new,urban_high,D
txn_1752424341667_45,store_005,2025-06-30T20:58:52.534Z,afternoon,Bagong Silang,Quezon City,Metro Manila,NCR,beverages,Nescafe,NESCAFE_50G,1,85.00,4,"[""NESCAFE_50G"",""MILK_1L"",""EGGS_12""]",verbal,point,1,female,25-34,0,,,,120,0,0.75,1,gcash,regular,urban_high,E
txn_1752424341667_46,store_003,2025-06-14T00:45:04.305Z,afternoon,Bagong Silang,Marikina,Metro Manila,NCR,snacks,Jack n Jill,NOVA_40G,3,75.00,3,"[""NOVA_40G"",""BREAD_WW"",""EGGS_12""]",indirect,branded,1,female,25-34,0,,,,239,0,0.62,0,maya,regular,urban_medium,C
txn_1752424341667_47,store_001,2025-06-18T09:32:24.669Z,afternoon,San Miguel,Quezon City,Metro Manila,NCR,food,Lucky Me,LUCKY_ME_55G,3,36.00,4,"[""LUCKY_ME_55G"",""BREAD_WW"",""BREAD_WW""]",verbal,indirect,0,male,25-34,0,,,,181,1,0.76,0,gcash,occasional,residential,D
txn_1752424341667_48,store_001,2025-06-19T04:54:52.427Z,evening,San Jose,Quezon City,Metro Manila,NCR,beverages,Pepsi,PEPSI_1L,2,120.00,3,"[""PEPSI_1L"",""BREAD_WW"",""BREAD_WW""]",indirect,unbranded,1,female,35-44,0,,,,290,1,0.79,0,maya,regular,rural,D
