id,store_id,timestamp,time_of_day,barangay,city,province,region,product_category,brand_name,sku,units_per_transaction,peso_value,basket_size,combo_basket,request_mode,request_type,suggestion_accepted,gender,age_bracket,substitution_occurred,substitution_from,substitution_to,substitution_reason,duration_seconds,campaign_influenced,handshake_score,is_tbwa_client,payment_method,customer_type,store_type,economic_class
txn_1752424341667_49,store_003,2025-06-17T03:47:01.778Z,evening,Bagong Silang,Quezon City,Metro Manila,NCR,household,Surf,SURF_1KG,1,120.00,1,"[""SURF_1KG""]",verbal,unbranded,0,male,18-24,0,,,,86,0,0.51,1,credit,occasional,rural,B
txn_1752424341667_50,store_003,2025-07-01T21:50:42.932Z,afternoon,Bagong Silang,Taguig,Metro Manila,NCR,beverages,Pepsi,PEPSI_1L,2,120.00,3,"[""PEPSI_1L"",""BREAD_WW"",""BREAD_WW""]",indirect,point,0,female,25-34,1,PEPSI_1L,LUCKY_ME_55G,preference,143,0,0.93,0,gcash,occasional,urban_medium,C
txn_1752424341667_51,store_001,2025-06-14T19:21:50.985Z,afternoon,Bagong Silang,Makati,Metro Manila,NCR,snacks,Jack n Jill,NOVA_40G,2,50.00,1,"[""NOVA_40G""]",pointing,unbranded,1,male,45-54,0,,,,166,0,0.51,0,cash,occasional,rural,D
txn_1752424341667_52,store_005,2025-06-13T19:55:09.230Z,evening,San Miguel,Makati,Metro Manila,NCR,beverages,Nescafe,NESCAFE_50G,3,255.00,5,"[""NESCAFE_50G"",""EGGS_12"",""RICE_5KG""]",verbal,unbranded,1,male,35-44,0,,,,176,0,0.97,0,credit,regular,urban_medium,B
txn_1752424341667_53,store_003,2025-06-18T06:13:15.696Z,morning,San Jose,Marikina,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,3,195.00,3,"[""COKE_1L"",""EGGS_12"",""EGGS_12""]",verbal,point,1,male,55+,0,,,,186,1,0.87,1,cash,occasional,urban_medium,B
txn_1752424341667_54,store_001,2025-06-21T12:20:03.820Z,morning,Bagong Silang,Marikina,Metro Manila,NCR,personal_care,Safeguard,SAFEGUARD_135G,3,135.00,2,"[""SAFEGUARD_135G"",""RICE_5KG""]",verbal,unbranded,1,female,18-24,0,,,,119,0,0.96,1,gcash,new,urban_medium,C
txn_1752424341667_55,store_002,2025-06-14T15:49:51.848Z,afternoon,Poblacion,Taguig,Metro Manila,NCR,food,Argentina,CORNED_BEEF_150G,1,45.00,2,"[""CORNED_BEEF_150G"",""BREAD_WW""]",pointing,branded,1,female,25-34,1,CORNED_BEEF_150G,SURF_1KG,out_of_stock,207,0,0.99,0,credit,occasional,urban_medium,D
txn_1752424341667_56,store_005,2025-06-21T07:55:21.489Z,night,San Jose,Marikina,Metro Manila,NCR,beverages,Pepsi,PEPSI_1L,2,120.00,4,"[""PEPSI_1L"",""BREAD_WW"",""EGGS_12""]",pointing,point,1,female,35-44,0,,,,245,0,0.82,1,maya,occasional,rural,E
txn_1752424341667_57,store_002,2025-07-01T06:33:21.347Z,morning,San Miguel,Pasig,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,1,65.00,4,"[""COKE_1L"",""BREAD_WW"",""RICE_5KG""]",indirect,point,1,male,35-44,0,,,,213,0,0.95,1,credit,new,rural,C
txn_1752424341667_58,store_004,2025-06-30T15:52:49.519Z,night,Bagong Silang,Pasig,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,1,65.00,1,"[""COKE_1L""]",pointing,unbranded,0,female,25-34,0,,,,180,0,0.55,0,cash,new,rural,A
txn_1752424341667_59,store_001,2025-07-03T10:17:34.939Z,morning,Bagong Silang,Pasig,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,2,130.00,4,"[""COKE_1L"",""RICE_5KG"",""MILK_1L""]",pointing,unbranded,0,female,18-24,0,,,,354,1,0.93,0,cash,regular,residential,B
txn_1752424341667_60,store_005,2025-06-19T03:28:46.617Z,morning,Bagong Silang,Taguig,Metro Manila,NCR,snacks,Jack n Jill,NOVA_40G,2,50.00,5,"[""NOVA_40G"",""RICE_5KG"",""EGGS_12""]",verbal,point,1,male,25-34,0,,,,348,0,0.96,1,maya,new,rural,A
txn_1752424341667_61,store_002,2025-07-13T07:22:58.674Z,evening,Bagong Silang,Quezon City,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,2,130.00,2,"[""COKE_1L"",""BREAD_WW""]",pointing,branded,0,male,35-44,0,,,,202,1,0.79,0,cash,occasional,urban_medium,C
txn_1752424341667_62,store_003,2025-06-29T10:11:44.415Z,night,San Miguel,Taguig,Metro Manila,NCR,food,Lucky Me,LUCKY_ME_55G,1,12.00,5,"[""LUCKY_ME_55G"",""EGGS_12"",""EGGS_12""]",indirect,indirect,0,female,25-34,1,LUCKY_ME_55G,NOVA_40G,price,318,0,0.70,0,cash,regular,urban_high,D
txn_1752424341667_63,store_003,2025-07-04T04:57:49.890Z,evening,San Jose,Makati,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,2,130.00,2,"[""COKE_1L"",""MILK_1L""]",pointing,branded,1,male,35-44,0,,,,129,1,0.86,1,gcash,new,urban_medium,E
txn_1752424341667_64,store_003,2025-06-23T10:49:22.902Z,night,San Miguel,Quezon City,Metro Manila,NCR,beverages,Pepsi,PEPSI_1L,3,180.00,5,"[""PEPSI_1L"",""RICE_5KG"",""BREAD_WW""]",indirect,point,1,female,55+,1,PEPSI_1L,COKE_1L,out_of_stock,143,0,0.63,0,cash,occasional,residential,B
txn_1752424341667_65,store_001,2025-07-07T11:56:28.034Z,afternoon,San Jose,Marikina,Metro Manila,NCR,household,Surf,SURF_1KG,1,120.00,2,"[""SURF_1KG"",""RICE_5KG""]",indirect,indirect,1,female,45-54,0,,,,205,0,0.67,1,maya,new,residential,B
txn_1752424341667_66,store_001,2025-06-15T05:44:40.885Z,night,Bagong Silang,Quezon City,Metro Manila,NCR,personal_care,Safeguard,SAFEGUARD_135G,3,135.00,2,"[""SAFEGUARD_135G"",""RICE_5KG""]",indirect,unbranded,1,female,55+,0,,,,272,0,0.83,1,credit,new,residential,B
txn_1752424341667_67,store_005,2025-06-21T05:58:10.004Z,night,Poblacion,Taguig,Metro Manila,NCR,beverages,Nescafe,NESCAFE_50G,3,255.00,3,"[""NESCAFE_50G"",""EGGS_12"",""RICE_5KG""]",verbal,branded,0,female,18-24,1,NESCAFE_50G,NOVA_40G,preference,351,0,0.61,1,cash,occasional,residential,D
txn_1752424341667_68,store_002,2025-07-02T13:55:31.057Z,night,San Miguel,Makati,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,3,195.00,3,"[""COKE_1L"",""RICE_5KG"",""BREAD_WW""]",pointing,branded,0,female,55+,0,,,,220,0,0.66,0,credit,occasional,urban_high,A
txn_1752424341667_69,store_005,2025-07-03T02:56:30.383Z,afternoon,San Jose,Makati,Metro Manila,NCR,personal_care,Safeguard,SAFEGUARD_135G,3,135.00,2,"[""SAFEGUARD_135G"",""RICE_5KG""]",pointing,branded,1,male,55+,0,,,,127,0,0.69,1,gcash,new,rural,C
txn_1752424341667_70,store_002,2025-06-25T11:03:01.396Z,morning,Malaya,Taguig,Metro Manila,NCR,beverages,Pepsi,PEPSI_1L,3,180.00,1,"[""PEPSI_1L""]",indirect,indirect,0,female,55+,0,,,,227,1,0.94,0,maya,new,rural,A
txn_1752424341667_71,store_004,2025-07-13T12:21:38.886Z,night,Malaya,Taguig,Metro Manila,NCR,beverages,Nescafe,NESCAFE_50G,2,170.00,3,"[""NESCAFE_50G"",""RICE_5KG"",""BREAD_WW""]",pointing,indirect,1,male,35-44,1,NESCAFE_50G,SURF_1KG,out_of_stock,324,0,0.83,1,maya,occasional,urban_high,D
txn_1752424341667_72,store_001,2025-06-28T14:20:39.531Z,morning,San Miguel,Quezon City,Metro Manila,NCR,food,Argentina,CORNED_BEEF_150G,1,45.00,3,"[""CORNED_BEEF_150G"",""BREAD_WW"",""RICE_5KG""]",indirect,indirect,1,male,45-54,1,CORNED_BEEF_150G,PEPSI_1L,price,277,0,0.65,1,cash,occasional,urban_high,C
txn_1752424341667_73,store_005,2025-06-16T10:29:27.187Z,afternoon,Poblacion,Pasig,Metro Manila,NCR,beverages,Nescafe,NESCAFE_50G,1,85.00,3,"[""NESCAFE_50G"",""RICE_5KG"",""EGGS_12""]",indirect,point,1,female,55+,0,,,,325,0,0.78,1,cash,occasional,rural,B
txn_1752424341667_74,store_003,2025-07-07T16:51:16.329Z,afternoon,Poblacion,Quezon City,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,2,130.00,2,"[""COKE_1L"",""BREAD_WW""]",verbal,unbranded,1,male,18-24,0,,,,175,0,0.91,1,cash,new,residential,C
txn_1752424341667_75,store_002,2025-06-18T23:25:16.213Z,afternoon,Malaya,Quezon City,Metro Manila,NCR,food,Argentina,CORNED_BEEF_150G,1,45.00,5,"[""CORNED_BEEF_150G"",""RICE_5KG"",""BREAD_WW""]",indirect,indirect,1,female,55+,0,,,,116,0,0.99,1,cash,regular,urban_medium,E
txn_1752424341667_76,store_001,2025-07-08T05:34:24.892Z,morning,San Miguel,Pasig,Metro Manila,NCR,food,Lucky Me,LUCKY_ME_55G,3,36.00,3,"[""LUCKY_ME_55G"",""BREAD_WW"",""BREAD_WW""]",indirect,indirect,1,female,45-54,0,,,,154,0,0.60,1,cash,regular,urban_medium,E
txn_1752424341667_77,store_001,2025-06-20T19:40:55.533Z,evening,Poblacion,Taguig,Metro Manila,NCR,beverages,Pepsi,PEPSI_1L,1,60.00,1,"[""PEPSI_1L""]",verbal,unbranded,1,male,25-34,0,,,,120,0,0.73,0,maya,occasional,urban_medium,C
txn_1752424341667_78,store_005,2025-07-11T13:30:28.774Z,night,San Miguel,Marikina,Metro Manila,NCR,beverages,Pepsi,PEPSI_1L,2,120.00,1,"[""PEPSI_1L""]",indirect,indirect,1,female,35-44,0,,,,64,0,0.54,1,cash,new,rural,D
txn_1752424341667_79,store_002,2025-06-27T10:59:52.246Z,morning,Bagong Silang,Taguig,Metro Manila,NCR,snacks,Jack n Jill,NOVA_40G,2,50.00,4,"[""NOVA_40G"",""BREAD_WW"",""MILK_1L""]",verbal,branded,1,male,35-44,0,,,,205,1,0.74,0,cash,new,rural,C
txn_1752424341667_80,store_001,2025-06-17T13:08:08.835Z,night,San Jose,Makati,Metro Manila,NCR,household,Surf,SURF_1KG,2,240.00,4,"[""SURF_1KG"",""RICE_5KG"",""RICE_5KG""]",indirect,point,1,male,35-44,1,SURF_1KG,COKE_1L,price,249,0,0.76,0,credit,regular,urban_high,B
txn_1752424341668_81,store_004,2025-07-08T21:21:14.788Z,morning,San Jose,Quezon City,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,1,65.00,2,"[""COKE_1L"",""EGGS_12""]",indirect,unbranded,0,male,25-34,1,COKE_1L,PEPSI_1L,price,60,1,0.67,0,gcash,regular,urban_medium,A
txn_1752424341668_82,store_002,2025-06-27T00:00:15.644Z,afternoon,Poblacion,Marikina,Metro Manila,NCR,beverages,Nescafe,NESCAFE_50G,1,85.00,4,"[""NESCAFE_50G"",""MILK_1L"",""MILK_1L""]",pointing,unbranded,0,male,45-54,1,NESCAFE_50G,CORNED_BEEF_150G,out_of_stock,126,0,0.99,1,gcash,new,urban_medium,E
txn_1752424341668_83,store_003,2025-06-26T01:10:34.884Z,night,Malaya,Quezon City,Metro Manila,NCR,household,Surf,SURF_1KG,3,360.00,2,"[""SURF_1KG"",""RICE_5KG""]",pointing,unbranded,0,female,45-54,0,,,,108,1,0.53,1,gcash,occasional,urban_medium,D
txn_1752424341668_84,store_002,2025-07-02T11:24:06.648Z,evening,Poblacion,Makati,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,2,130.00,2,"[""COKE_1L"",""BREAD_WW""]",pointing,indirect,1,male,25-34,1,COKE_1L,LUCKY_ME_55G,out_of_stock,199,0,0.83,0,maya,occasional,residential,D
txn_1752424341668_85,store_004,2025-06-18T07:26:35.514Z,afternoon,San Miguel,Marikina,Metro Manila,NCR,beverages,Nescafe,NESCAFE_50G,1,85.00,4,"[""NESCAFE_50G"",""MILK_1L"",""BREAD_WW""]",verbal,indirect,0,female,35-44,0,,,,306,1,0.69,0,maya,regular,urban_high,E
txn_1752424341668_86,store_004,2025-06-27T08:59:40.149Z,evening,Bagong Silang,Quezon City,Metro Manila,NCR,household,Surf,SURF_1KG,1,120.00,3,"[""SURF_1KG"",""EGGS_12"",""MILK_1L""]",verbal,unbranded,0,male,25-34,0,,,,253,0,0.95,1,maya,occasional,urban_medium,D
txn_1752424341668_87,store_002,2025-07-08T17:34:27.583Z,night,Bagong Silang,Quezon City,Metro Manila,NCR,food,Argentina,CORNED_BEEF_150G,1,45.00,3,"[""CORNED_BEEF_150G"",""BREAD_WW"",""EGGS_12""]",indirect,point,1,female,45-54,0,,,,147,1,0.76,1,gcash,regular,rural,E
txn_1752424341668_88,store_004,2025-07-03T18:07:52.471Z,morning,San Miguel,Pasig,Metro Manila,NCR,food,Lucky Me,LUCKY_ME_55G,2,24.00,1,"[""LUCKY_ME_55G""]",verbal,indirect,1,male,18-24,0,,,,73,0,0.84,1,cash,regular,residential,D
txn_1752424341668_89,store_003,2025-06-20T12:46:55.853Z,morning,Malaya,Taguig,Metro Manila,NCR,food,Lucky Me,LUCKY_ME_55G,3,36.00,1,"[""LUCKY_ME_55G""]",verbal,branded,1,male,35-44,0,,,,254,0,0.99,1,credit,occasional,residential,A
txn_1752424341668_90,store_004,2025-06-16T23:23:00.957Z,evening,Malaya,Pasig,Metro Manila,NCR,beverages,Nescafe,NESCAFE_50G,1,85.00,2,"[""NESCAFE_50G"",""RICE_5KG""]",verbal,branded,0,female,18-24,1,NESCAFE_50G,COKE_1L,price,167,0,0.61,1,cash,regular,urban_medium,B
txn_1752424341668_91,store_002,2025-06-22T17:30:20.382Z,night,Poblacion,Taguig,Metro Manila,NCR,snacks,Jack n Jill,NOVA_40G,2,50.00,2,"[""NOVA_40G"",""BREAD_WW""]",verbal,indirect,0,male,45-54,0,,,,329,1,0.82,1,maya,new,residential,E
txn_1752424341668_92,store_001,2025-07-09T02:23:55.550Z,morning,Bagong Silang,Makati,Metro Manila,NCR,beverages,Nescafe,NESCAFE_50G,2,170.00,3,"[""NESCAFE_50G"",""MILK_1L"",""RICE_5KG""]",pointing,branded,0,male,45-54,0,,,,345,0,0.68,1,gcash,regular,urban_medium,B
txn_1752424341668_93,store_004,2025-07-07T17:54:22.633Z,morning,San Miguel,Makati,Metro Manila,NCR,household,Surf,SURF_1KG,1,120.00,3,"[""SURF_1KG"",""EGGS_12"",""EGGS_12""]",pointing,indirect,1,female,25-34,1,SURF_1KG,PEPSI_1L,out_of_stock,75,0,1.00,1,maya,regular,urban_high,D
txn_1752424341668_94,store_003,2025-06-15T21:18:21.750Z,night,Poblacion,Taguig,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,3,195.00,3,"[""COKE_1L"",""MILK_1L"",""MILK_1L""]",pointing,branded,1,male,25-34,1,COKE_1L,CORNED_BEEF_150G,preference,132,0,0.97,0,maya,new,urban_medium,B
txn_1752424341668_95,store_005,2025-06-26T20:58:08.467Z,night,Malaya,Pasig,Metro Manila,NCR,snacks,Jack n Jill,NOVA_40G,3,75.00,4,"[""NOVA_40G"",""RICE_5KG"",""BREAD_WW""]",pointing,unbranded,0,male,18-24,1,NOVA_40G,SURF_1KG,preference,211,1,0.99,1,gcash,occasional,residential,B
txn_1752424341668_96,store_001,2025-06-27T18:21:41.794Z,afternoon,Malaya,Pasig,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,1,65.00,1,"[""COKE_1L""]",indirect,indirect,1,female,25-34,0,,,,122,0,0.55,1,cash,occasional,urban_high,D
txn_1752424341668_97,store_005,2025-06-25T21:53:40.693Z,evening,Poblacion,Makati,Metro Manila,NCR,beverages,Coca-Cola,COKE_1L,1,65.00,4,"[""COKE_1L"",""RICE_5KG"",""MILK_1L""]",verbal,point,1,female,35-44,0,,,,172,0,0.63,1,maya,new,urban_medium,D
txn_1752424341668_98,store_002,2025-06-28T05:16:08.602Z,evening,Poblacion,Pasig,Metro Manila,NCR,food,Argentina,CORNED_BEEF_150G,1,45.00,4,"[""CORNED_BEEF_150G"",""MILK_1L"",""RICE_5KG""]",verbal,unbranded,1,female,35-44,0,,,,73,0,0.53,1,credit,occasional,residential,E
txn_1752424341668_99,store_002,2025-06-25T00:47:33.791Z,afternoon,San Miguel,Taguig,Metro Manila,NCR,household,Surf,SURF_1KG,1,120.00,5,"[""SURF_1KG"",""BREAD_WW"",""RICE_5KG""]",pointing,unbranded,1,male,55+,1,SURF_1KG,LUCKY_ME_55G,price,145,0,0.69,1,cash,regular,urban_medium,E